Station,Distance from BB casing:
A19K,"N/A, 42"""
A21K,
A22K,170
A36M,
B18K,"N/A, 162"""
B20K,257
B21K,"100, 257"
B22K,204
C16K," 156"""
C17K," 245"""
C18K,"228, 228”"
C19K,160
C21K,209
C23K," 147"""
C24K," 144"""
C26K," 238"""
C27K," 201"""
C36M,
D17K," 177"""
D19K,215
D20K,243
D22K,200
D23K," 187"""
D24K," 308"""
D25K," 196"""
D27M,"139"""
D28M,"180"""
E17K,"203"""
E18K,"204"""
E19K," 185"""
E20K,144
E21K," 194"""
E22K," 144"""
E23K, Forthcoming
TOLK,
E24K," 150"""
E25K," 234"""
E27K," 195"""
E28M,"196"""
E29M,"206"""
EPYK," 287"""
F14K," 112"""
F15K," 113"""
F17K," 170"""
F18K," 216"""
F19K," 176"""
F20K," 192"""
F21K," 258"""
F22K," 310"""
F24K," 144"""
F25K," 195"""
F26K," 176"""
F28M,"130"""
F30M,"89"""
F31M," 144"""
G15K," 120"""
G16K," 108"""
G17K," 126"""
G18K," 217"""
G19K," 217"""
G21K," 288"""
G22K," 278"""
G23K," 147"""
G24K," 212"""
G25K," 235"""
G26K," 193"""
G27K," 156"""
G29M,"108"""
G30M," 183"""
G31M,"85"""
H16K," 125"""
H17K," 186"""
H18K," 227"""
H19K," 183"""
H20K," 180"""
H21K,
H22K," 135"""
H23K,
H24K,
H25L,
H27K," 129"""
H29M,"145"""
H31M," 293"""
I17K," 192"""
I20K," 123"""
I21K,
I23K,
POKR,
I26K,"124"""
I27K," 168"""
I28M,
I29M,"132"""
I30M," 175"""
J14K," 179"""
J16K," 82"""
J17K," 118"""
J18K,"220 """
J19K,"186"""
J20K,"16'5"""
J25K,"120"""
J26L,"140"""
J29N, n/a
J30M," 184"""
K13K," 140"""
K15K," 210"""
K17K,"130"""
K20K,"15'2"""
K24K,"82"""
K27K,
K29M," 157"""
L14K," 154"""
L15K," 187"""
L16K," 286"""
L17K," 204"""
L18K," 143"""
L19K,"19' 10"""
L20K,31' at 304 degreesTN
L26K,
L27K,
L29M,
M11K," 120"""
M13K," 176"""
M14K," 157"""
M15K," 158"""
M16K," 249"""
M17K," 173"""
M18K," 225"""
M19K,n/a
M20K,"234"""
M22K,
M23K,"137"""
M24K,
HARP,
M26K,"249"""
M27K,"295"""
M29M," 191"""
M30M,"221"""
M31M,"224"""
N14K," 148"""
N15K," 166"""
N16K,"232”, 232"""
N17K," 173"""
N18K,"250"""
N19K,"224"""
N20K,"145"""
N25K,
N30M,"300"""
N31M,"176"""
N32M,"165"""
O14K," 232"""
O15K,"123"""
O16K,"240”,  240"""
O17K,"113"""
O18K,"271"""
O19K,"306"" (25.5')"
O20K,"171"""
O22K,
O28M," 176"""
O29M," 185"""
O30N,"113"""
P08K,"108"""
P16K,"261"",  261"""
P17K,"256"""
P18K,"     282.5"""
P19K,"240"""
P23K,"324"""
P29M," 172"""
P30M,"188"""
P32M,"50+"""
P33M,"115"""
Q16K," 196"""
Q17K," 215"""
Q18K," 169"""
Q19K,"257"""
Q20K,"132"""
Q23K,
Q32M," 266"""
R16K," 213"""
R17L,
R18K," 308"""
R31K," N/A"""
R32K," 60"""
R33M," 263"""
S12K," 240"""
S14K," 142"""
S31K," 202"""
S32K," 56"""
S34M,"175"""
T33K," 87"""
T35M,"96"""
U33K," 108"""
U35K,
V35K," 195"""
L22K,
S15K,
S19K,
